product_id,product_name,brand_id,brand_name,loves_count,rating,reviews,size,variation_type,variation_value,variation_desc,ingredients,price_usd,value_price_usd,sale_price_usd,limited_edition,new,online_only,out_of_stock,sephora_exclusive,highlights,primary_category,secondary_category,tertiary_category,child_count,child_max_price,child_min_price,hype_label
P455996,Makeup Match Brow Brush,3902,SEPHORA COLLECTION,45622,4.7742,124.0,,,,,,8.0,,,0,0,0,0,1,"['Vegan', 'Cruelty-Free', 'Sustainable Packaging']",Makeup,Brushes & Applicators,Eye Brushes,0,,,worth_it
P404041,PRO Foundation Brush #47,3902,SEPHORA COLLECTION,44533,4.2219,329.0,,,,,,30.0,,,0,0,0,0,1,"['Vegan', 'Stick Formula', 'Cream Formula', 'Liquid Formula', 'Medium Coverage']",Makeup,Brushes & Applicators,Face Brushes,0,,,overrated
P469079,Essential Eye Brush Set,3902,SEPHORA COLLECTION,43470,4.8523,298.0,,,,,,29.0,80.0,,0,0,0,0,1,,Makeup,Brushes & Applicators,Brush Sets,0,,,worth_it
P313034,PRO Eye Liner Brush #22,3902,SEPHORA COLLECTION,42216,4.1472,299.0,,,,,,16.0,,,0,0,0,0,1,,Makeup,Brushes & Applicators,Eye Brushes,0,,,overrated
P455653,PRO Contour Brush #78,3902,SEPHORA COLLECTION,40641,4.48,25.0,,,,,,30.0,,,0,0,0,0,1,,Makeup,Brushes & Applicators,Face Brushes,0,,,overrated
P502975,Velour Makeup Face Puff,3902,SEPHORA COLLECTION,39336,4.4423,52.0,,,,,,5.0,,,0,1,0,1,1,"['Recyclable Packaging', 'Pressed Powder Formula', 'Cream Formula', 'Liquid Formula']",Makeup,Brushes & Applicators,Sponges & Applicators,0,,,overrated
P421234,Make No Mistake Full Coverage Concealer,3902,SEPHORA COLLECTION,39005,3.9533,600.0,0.33 oz/ 10 mL,Color,04 Ginger,light with neutral undertone,"['Hydrogenated Polyisobutene, Silica Silylate, Caprylic/Capric Triglyceride, Bis-Diglyceryl Polyacyladipate-2, Lauroyl Lysine, Boron Nitride, Isotridecyl Isononanoate, Sorbitan Sesquiisostearate, Aluminum Hydroxide, Polyhydroxystearic Acid, Triethylhexanoin, Stearalkonium Hectorite, Sorbitan Sesquioleate, Helianthus Annuus (Sunflower) Seed Oil, Glyceryl Behenate, Polyglyceryl-6 Octastearate, Propylene Carbonate, Curcuma Longa (Turmeric) Leaf Extract, Caprylyl Glycol, Tocopherol.(+/-): CI 77891 (Titanium Dioxide), CI 77491/CI 77492/CI 77499 (Iron oxides).']",14.0,,9.8,0,0,0,0,1,,Makeup,Face,Concealer,14,14.0,6.5,overrated
P313009,PRO Foundation Brush #55,3902,SEPHORA COLLECTION,39004,4.5538,697.0,,,,,,30.0,,,0,0,0,0,1,"['Vegan', 'Light Coverage', 'Loose Powder Formula', 'Pressed Powder Formula', 'Cream Formula']",Makeup,Brushes & Applicators,Face Brushes,0,,,worth_it
P405521,PRO Blush Brush #93,3902,SEPHORA COLLECTION,38816,4.5043,117.0,,,,,,30.0,,,0,0,0,0,1,,Makeup,Brushes & Applicators,Face Brushes,0,,,overrated
P469055,Complete Brush Set,3902,SEPHORA COLLECTION,38124,4.7174,138.0,,,,,,49.0,134.0,,0,0,0,0,1,,Makeup,Brushes & Applicators,Brush Sets,0,,,worth_it
P465813,House of Lashes x Sephora Collection False Lash,3902,SEPHORA COLLECTION,36976,3.8916,609.0,,Type,,,,15.0,,,0,0,0,0,1,,Makeup,Eye,False Eyelashes,3,15.0,15.0,overrated
P377785,Long Lasting Kohl Pencil,3902,SEPHORA COLLECTION,35495,3.5515,544.0,0.046 oz/ 1.2 g,Color,01 Intense Black,,"['Ci 77499 (Iron Oxides), Synthetic Beeswax, Hydrogenated Coco-Glycerides, Hydrogenated Palm Oil, Cetyl Laurate, Ci 77510 (Ferric Ammonium Ferrocyanide), Talc, Butyrospermum Parkii Butter (Butyrospermum Parkii (Shea Butter)), Helianthus Annuus (Sunflower) Seed Oil, Tocopherol, Bisabolol, Centaurea Cyanus Flower Extract.B5']",10.0,,,0,0,0,0,1,,Makeup,Eye,Eyeliner,1,10.0,10.0,overrated
P460855,Clean Lip Balm & Scrub,3902,SEPHORA COLLECTION,74119,2.282,610.0,,Color,Peppermint,,"['Octyldodecanol, Butyrospermum Parkii Butter (Butyrospermum Parkii (Shea Butter)), Zea Mays (Corn) Starch, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Sucrose, Polyethylene, Oryza Sativa Cera (Oryza Sativa (Rice) Bran Wax), Hydrogenated Sunflower Seed Oil, Disteardimonium Hectorite, Silica Dimethyl Silylate, Glyceryl Behenate, Tribehenin, Parfum (Fragrance), Cocos Nucifera (Coconut) Shell Powder, Tocopherol, CI 77891 (Titanium Dioxide), Helianthus Annuus (Sunflower) Seed Oil, CI 42090 (Blue 1 Lake), Mentha Piperita (Peppermint) Leaf Extract, CI 19140 (Yellow 5 Lake), Citric Acid.']",7.0,,3.5,0,0,0,1,1,,Skincare,Lip Balms & Treatments,,3,7.0,3.5,overrated
P467142,Translucent Loose Setting Powder,3902,SEPHORA COLLECTION,34635,4.0,107.0,0.61 oz/ 17.29 g,Size,0.61 oz/ 17.29 g,universal shade,"['Talc, Calcium Aluminum Borosilicate, Nylon-12, Caprylic/Capric Triglyceride, Ethylhexyl Palmitate, Zea Mays (Corn) Starch, Caprylyl Glycol, Sodium Dehydroacetate, Sorbic Acid, Polymethyl Methacrylate, CI 77007 (Ultramarines), CI 77492 (Iron Oxides), CI 77491 (Iron Oxides), CI 77499 (Iron Oxides), Methicone, Aqua (Water), Kaolin, Sodium Sulfate.']",15.0,,,0,0,0,0,1,"['Vegan', 'Loose Powder Formula', 'Natural Finish', 'Clean at Sephora', 'Fragrance Free', 'Without Parabens']",Makeup,Face,Setting Spray & Powder,0,,,overrated
P473328,Apple Cider Vinegar Cleansing Scalp Scrub,3902,SEPHORA COLLECTION,34451,3.7911,292.0,6.76 oz/ 200 mL,Size,6.76 oz/ 200 mL,,"['Sodium Chloride, Aqua (Water), Sodium Methyl Lauroyl Taurate, Sodium Cocoamphoacetate, Lauryl Glucoside, Glycerin, Cetearyl Alcohol, Citric Acid, Hydrated Silica, Acetum (Vinegar), Coco-Glucoside, Glyceryl Oleate, Sodium Lauryl Glucose Carboxylate, Lauric Acid, Parfum (Fragrance), Sodium Methyltaurate, Potassium Sorbate, Polyquaternium-7, Sodium Citrate, Pyrus Malus (Apple) Fruit Extract, Sorbic Acid, Sodium Benzoate, Tocopherol, Hydrogenated Palm Glycerides Citrate, Lecithin, Ascorbyl Palmitate.']",12.0,,,0,0,0,0,1,"['Clean + Planet Positive', 'All Hair Types', 'Good for: Oily Scalp']",Hair,Hair Styling & Treatments,Scalp Treatments,0,,,overrated
P455650,PRO Blush Brush #96,3902,SEPHORA COLLECTION,33420,4.6991,113.0,,,,,,30.0,,,0,0,0,0,1,"['Vegan', 'allure 2021 Best of Beauty Award Winner']",Makeup,Brushes & Applicators,Face Brushes,0,,,worth_it
P427017,Deep-Cleaning Brush and Sponge Shampoo,3902,SEPHORA COLLECTION,33021,4.4715,263.0,,,,,"['Mon Paris Eau de Parfum:', 'Alcohol, Parfum/Fragrance, Aqua/Water, Benzyl Salicylate, Linalool, Benzyl Alcohol, Hydroxycitronellal, Ethylhexyl Methoxycinnamate, Limonene, Hexyl Cinnamal, Geraniol, Citronellol, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Eugenol, Citral, Tris (Tetramethylhydroxypiperidinol) Citrate, Benzyl Benzoate, Farnesol, Bht, Ci 17200/Red 33, Ci 60730/Ext. Violet 2.', 'Body Lotion:', 'Aqua / Water , Glycerin , Propanediol , Isopropyl Palmitate , Alcohol Denat. , Parfum / Fragrance , Cetyl Alcohol , Myristyl Myristate , Olea Europaea Fruit Oil / Olive Fruit Oil , Zea Mays Starch / Corn Starch , Prunus Armeniaca Kernel Oil / Apricot Kernel Oil , Persea Gratissima Oil / Avocado Oil , Sodium Polyacrylate , Caprylyl Glycol , Carbomer , Benzyl Salicylate , Limnanthes Alba Seed Oil / Meadowfoam Seed Oil , Tocopheryl Acetate , Polyglyceryl-3 Methylglucose Distearate , Butyl Methoxydibenzoylmethane , Ethylhexyl Methoxycinnamate , Benzoic Acid , Benzyl Alcohol , Linalool , Sodium Hydroxide , C12-13 Alkyl Lactate , Tetrasodium Edta , Hydroxycitronellal , Citronellol , Geraniol , Limonene , Citral , Bht , Ci 17200 / Red 33']",16.0,,,0,0,0,0,1,,Makeup,Brushes & Applicators,Brush Cleaners,0,,,overrated
P474101,Lip Blush Blotted Matte Lipstick,3902,SEPHORA COLLECTION,31821,4.1524,105.0,0.12 oz/ 3.6 mL,Color,1 Cashmere Kiss,warm brown,"['Dimethicone, Caprylyl Methicone, Dimethicone/Vinyl Dimethicone Crosspolymer, Diisostearyl Malate, Dimethicone Crosspolymer, PEG-12 Dimethicone/PPG-20 Crosspolymer, Isododecane, CI 77891 (Titanium Dioxide), CI 77491 (Iron Oxides), 1,2-Hexanediol, Disteardimonium Hectorite, CI 77499 (Iron Oxides), Propylene Carbonate, CI 45410 (Red 28 Lake), PEG-10 Dimethicone, Tocopheryl Acetate, CI 77492 (Iron Oxides), Parfum (Fragrance), Triethoxycaprylylsilane, Tocopherol.']",12.0,,8.4,0,0,0,1,1,"['Vegan', 'Cream Formula', 'Matte Finish', 'Long-wearing']",Makeup,Lip,Lipstick,0,,,overrated
P472065,Makeup Tape,3902,SEPHORA COLLECTION,30968,3.675,40.0,,,,,,8.0,,,0,0,0,0,1,,Makeup,Brushes & Applicators,Sponges & Applicators,0,,,overrated
P467144,Mini Pocket Palette Eyeshadow Palette,3902,SEPHORA COLLECTION,30850,3.8681,91.0,6 x 0.0035 oz/ 0.1035 g,Color,Warm Brown,,"['Talc, Mica, CI 77891 (Titanium Dioxide), Magnesium Stearate, Dimethicone, Hydrogenated Polyisobutene, CI 77491 (Iron Oxides), CI 77492 (Iron Oxides), Octyldodecyl Stearoyl Stearate, CI 77742 (Manganese Violet), Phenoxyethanol, Bis-Diglyceryl Polyacyladipate-2, Tocopheryl Acetate, Triethoxycaprylylsilane, Ethylhexylglycerin, CI 19140 (Yellow 5 Lake), CI 42090 (Blue 1 Lake), CI 75470 (Carmine).', 'Mica, Talc, CI 77491 (Iron Oxides), Dimethicone, Hydrogenated Polyisobutene, Magnesium Stearate, Octyldodecyl Stearoyl Stearate, CI 77891 (Titanium Dioxide), Bis-Diglyceryl Polyacyladipate-2, Phenoxyethanol, Tocopheryl Acetate, Ethylhexylglycerin, CI 19140 (Yellow 5 Lake), CI 42090 (Blue 1 Lake), CI 75470 (Carmine).', 'Talc, Mica, CI 77492 (Iron Oxides), CI 77491 (Iron Oxides), CI 77499 (Iron Oxides), Magnesium Stearate, Dimethicone, Hydrogenated Polyisobutene, Octyldodecyl Stearoyl Stearate, Phenoxyethanol, Bis-Diglyceryl Polyacyladipate-2, Tocopheryl Acetate, Ethylhexylglycerin, CI 19140 (Yellow 5 Lake), CI 42090 (Blue 1 Lake), CI 75470 (Carmine).', 'Mica, CI 77491 (Iron Oxides), Talc, Dimethicone, Hydrogenated Polyisobutene, Magnesium Stearate, Octyldodecyl Stearoyl Stearate, CI 77510 (Ferric Ammonium Ferrocyanide), CI 77891 (Titanium Dioxide), Bis-Diglyceryl Polyacyladipate-2, Phenoxyethanol, Tocopheryl Acetate, Ethylhexylglycerin, CI 19140 (Yellow 5 Lake), CI 42090 (Blue 1 Lake), CI 75470 (Carmine).', 'Mica, CI 77891 (Titanium Dioxide), Talc, Dimethicone, Hydrogenated Polyisobutene, Magnesium Stearate, Octyldodecyl Stearoyl Stearate, CI 77491 (Iron Oxides), Bis-Diglyceryl Polyacyladipate-2, Phenoxyethanol, CI 77492 (Iron Oxides), CI 77499 (Iron Oxides), Tin Oxide, Tocopheryl Acetate, Ethylhexylglycerin, CI 19140 (Yellow 5 Lake), CI 42090 (Blue 1 Lake), CI 75470 (Carmine).', 'CI 77491 (Iron Oxides), Mica, Talc, CI 77492 (Iron Oxides), Magnesium Stearate, Dimethicone, Hydrogenated Polyisobutene, Octyldodecyl Stearoyl Stearate, Phenoxyethanol, Bis-Diglyceryl Polyacyladipate-2, Tocopheryl Acetate, Ethylhexylglycerin, CI 19140 (Yellow 5 Lake), CI 42090 (Blue 1 Lake), CI 75470 (Carmine).']",10.0,,7.0,0,0,0,1,1,"['Pressed Powder Formula', 'Metallic Finish', 'Shimmer Finish', 'Matte Finish']",Makeup,Eye,Eye Palettes,0,,,overrated
P438619,Brightening Eye Cream with Caffeine and Hyaluronic Acid,3902,SEPHORA COLLECTION,126673,4.375,528.0,0.67 oz/ 20mL,Size,0.67 oz/ 20mL,,"['Aqua (Water), Caprylic/Capric Triglyceride, Glycerin, Glyceryl Stearate Citrate, Heptyl Undecylenate, Butylene Glycol, Silica, Jojoba Esters, C10-18 Triglycerides, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Caffeine, Sodium Polyacrylate, Hydroxyacetophenone, Tocopheryl Acetate, Caprylyl Glycol, Sodium Hyaluronate, Polysorbate 60, Sorbitan Isostearate, Potassium Cetyl Phosphate, Sodium Benzoate, Chlorella Vulgaris Extract, Sodium Phytate, Tocopherol.']",18.0,,,0,0,0,0,1,"['Vegan', 'Good for: Dullness/Uneven Texture', 'Hyaluronic Acid', 'Community Favorite', 'Clean + Planet Positive', 'Best for Dry, Combo, Normal Skin']",Skincare,Eye Care,Eye Creams & Treatments,0,,,overrated
P461515,Clean Glossy Lip Oil,3902,SEPHORA COLLECTION,30674,4.2331,236.0,0.36 oz / 10.7 g,Color,BLACKBERRY,Raisin,"['Octyldodecanol, Dilinoleic Acid/Propanediol Copolymer, Polyglyceryl-2 Isostearate/Dimer Dilinoleate Copolymer, Caprylic/Capric Triglyceride, Silica, Citrullus Vulgaris (Watermelon) Seed Oil.']",12.0,,6.0,0,0,0,1,1,"['Vegan', 'Clean at Sephora']",Makeup,Lip,Lip Gloss,4,12.0,6.0,overrated
P473329,Strengthening Hair Serum with Biotin and Phytoprotiens,3902,SEPHORA COLLECTION,30477,4.3333,54.0,1.69 oz/ 50 mL,Size,1.69 oz/ 50 mL,,"['Aqua (Water), Propanediol, Pentylene Glycol, Glycerin, Hydrolyzed Vegetable Protein, Sodium Polyacrylate Starch, Caprylyl/Capryl Glucoside, Sodium Benzoate, Potassium Sorbate, Citric Acid, Acacia Senegal Gum, Arginine, Xanthan Gum, Parfum (Fragrance), Biotin, Limonene, Citral.']",18.0,,,0,0,0,0,1,"['Good for: Damage', 'Clean + Planet Positive', 'All Hair Types']",Hair,Hair Styling & Treatments,Hair Styling Products,0,,,overrated
P479855,Outrageous Plump Intense Hydrating Lip Gloss,3902,SEPHORA COLLECTION,30453,4.2647,102.0,,Color,Fever,clear with iridescent pearl,"['Hydrogenated Polyisobutene, Pentaerythrityl Tetraisostearate, Octyldodecanol, Ethylene/Propylene/Styrene Copolymer, Silica Dimethyl Silylate, Benzyl Nicotinate, Menthol, Hydrogenated Styrene/Isoprene Copolymer, Ricinus Communis (Castor) Seed Oil, Menthoxypropanediol, Parfum (Fragrance), Sodium Hyaluronate, Caprylic/Capric Triglyceride, Butylene Glycol, Butylene/Ethylene/Styrene Copolymer, CI 77891 (Titanium Dioxide), Silica, Hydrogenated Castor Oil, Mica, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Capsicum Frutescens Fruit Extract, Tin Oxide.']",13.0,,,0,0,0,0,1,"['Plumping', 'Shimmer Finish', 'Long-wearing', 'Hyaluronic Acid', 'Hydrating']",Makeup,Lip,Lip Plumper,1,13.0,13.0,overrated
P427367,Spice Market Contour Powder & Blush Palette,3902,SEPHORA COLLECTION,30396,4.555,200.0,5 x 0.123 oz/ 3.48 g,Size,5 x 0.123 oz/ 3.48 g,,"['Mahogany Matte, Burgundy:', 'Talc, Mica, Magnesium Stearate, Nylon-12, Dimethicone, Hydrogenated Polyisobutene, Octyldodecyl Stearoyl Stearate, Phenoxyethanol, Bis-Diglyceryl Polyacyladipate-2, Tocopheryl Acetate, Ethylhexylglycerin. (+/-): Iron Oxides (Ci 77491, Ci 77492, Ci 77499).', 'Orange Shimmer:', 'Mica, Talc, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Magnesium Stearate, Nylon-12, Dimethicone, Hydrogenated Polyisobutene, Octyldodecyl Stearoyl Stearate, Red 6 (Ci 15850), Ci 15985 (Yellow 6 Lake), Bis-Diglyceryl Polyacyladipate-2, Yellow 5 Lake (Ci 19140), Phenoxyethanol, Iron Oxides (Ci 77499), Tin Oxide, Tocopheryl Acetate, Ethylhexylglycerin, Iron Oxides (Ci 77492).', 'Copper Shimmer:', 'Mica, Talc, Iron Oxides (Ci 77491), Titanium Dioxide (Ci 77891), Magnesium Stearate, Nylon-12, Dimethicone, Hydrogenated Polyisobutene, Octyldodecyl Stearoyl Stearate, Bis-Diglyceryl Polyacyladipate-2, Iron Oxides (Ci 77499), Phenoxyethanol, Tocopheryl Acetate, Tin Oxide, Ethylhexylglycerin, Iron Oxides (Ci 77492).', 'White Gold:', 'Mica, Talc, Titanium Dioxide (Ci 77891), Magnesium Stearate, Dimethicone, Hydrogenated Polyisobutene, Nylon-12, Octyldodecyl Stearoyl Stearate, Bis-Diglyceryl Polyacyladipate-2, Phenoxyethanol, Tin Oxide, Tocopheryl Acetate, Ethylhexylglycerin.', 'Golden Bronze:', 'Mica, Iron Oxides (Ci 77491), Talc, Titanium Dioxide (Ci 77891), Dimethicone, Hydrogenated Polyisobutene, Magnesium Stearate, Nylon-12, Octyldodecyl Stearoyl Stearate, Bis-Diglyceryl Polyacyladipate-2, Phenoxyethanol, Tocopheryl Acetate, Ethylhexylglycerin, Tin Oxide.']",20.0,,11.0,0,0,0,0,1,,Makeup,Cheek,Cheek Palettes,0,,,worth_it
P439601,Soft Matte Perfection Blush Duos,3902,SEPHORA COLLECTION,30047,4.2727,132.0,0.17 oz/ 5 g,Color,04 snapdragon,,"['Talc, Mica, Magnesium Myristate, Isopropyl Isostearate, Ci 73360 (Red 30 Lake), Boron Nitride, Polyethylene, Ci 19140 (Yellow 5 Lake), Ethylhexylglycerin, Sorbic Acid, Methicone, Silica, Ci 77499 (Iron Oxides), Tocopherol, Helianthus Annuus (Sunflower) Seed Oil, Ci 15850 (Red 7), Ci 42090 (Blue 1 Lake), Ci 77007 (Ultramarines), Ci 77492 (Iron Oxides), Ci 77742 (Manganese Violet), Ci 77891 (Titanium Dioxide), Ci 77491 (Iron Oxides), Aluminum Hydroxide, Ci 15850 (Red 7 Lake).', 'Talc, Mica, Ci 75470 (Carmine), Aluminum Hydroxide, Polyethylene, Isopropyl Isostearate, Ci 77007 (Ultramarines), Boron Nitride, Magnesium Myristate, Ci 15850 (Red 7 Lake), Ethylhexylglycerin, Sorbic Acid, Methicone, Silica, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil, Ci 77499 (Iron Oxides), Ci 15850 (Red 7), Ci 19140 (Yellow 5 Lake), Ci 42090 (Blue 1 Lake), Ci 77492 (Iron Oxides), Ci 77742 (Manganese Violet), Ci 77891 (Titanium Dioxide), Ci 77491 (Iron Oxides).']",16.0,,,0,0,0,0,1,,Makeup,Cheek,Blush,4,16.0,16.0,overrated
P501339,Ready to Roll Brush Set,3902,SEPHORA COLLECTION,29439,2.8235,17.0,,,,,,72.0,195.0,35.0,1,0,0,1,1,"['Vegan', 'Cruelty-Free']",Makeup,Brushes & Applicators,Brush Sets,0,,,overrated
P474372,Microsmooth Multi-Tasking Baked Face Palette,3902,SEPHORA COLLECTION,28854,4.645,307.0,,Color,Captivate,,"['Shade 1', 'Mica, CI 77891 (Titanium Dioxide), Talc, CI 77491 (Iron Oxides), Nylon-12, Dimethicone, Isopropyl Palmitate, Polysorbate 20, Magnesium Aluminum Silicate, Aqua (Water), Simmondsia Chinensis (Jojoba) Seed Oil, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Octyldodecyl Stearoyl Stearate, Cetearyl Ethylhexanoate, Caprylyl Glycol, Sorbitan Stearate, CI 77499 (Iron Oxides), Isohexadecane, Phenoxyethanol, Sodium Dehydroacetate, CI 77492 (Iron Oxides), Glycerin, Helianthus Annuus (Sunflower) Seed Oil, Tocopheryl Acetate, Tin Oxide, Hexylene Glycol, Polysorbate 80, Sorbitan Oleate, Lauroyl Lysine, Camellia Sinensis Leaf Extract, Alumina, Magnesium Oxide, Sorbic Acid.', 'Shade 2', 'Talc, Mica, CI 77491 (Iron Oxides), Nylon-12, Dimethicone, Lauroyl Lysine, CI 77499 (Iron Oxides), CI 15850 (Red 7), Isopropyl Palmitate, Polysorbate 20, Magnesium Aluminum Silicate, Aqua (Water), Simmondsia Chinensis (Jojoba) Seed Oil, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Octyldodecyl Stearoyl Stearate, Cetearyl Ethylhexanoate, Caprylyl Glycol, Sorbitan Stearate, Isohexadecane, Phenoxyethanol, Sodium Dehydroacetate, Glycerin, Helianthus Annuus (Sunflower) Seed Oil, Tocopheryl Acetate, Hexylene Glycol, Polysorbate 80, Sorbitan Oleate, Camellia Sinensis Leaf Extract, Sorbic Acid.', 'Shade 3', 'Talc, Mica, Nylon-12, CI 77492 (Iron Oxides), Dimethicone, CI 77491 (Iron Oxides), CI 77891 (Titanium Dioxide), Lauroyl Lysine, Isopropyl Palmitate, CI 77499 (Iron Oxides), Polysorbate 20, Magnesium Aluminum Silicate, Aqua (Water), Simmondsia Chinensis (Jojoba) Seed Oil, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Octyldodecyl Stearoyl Stearate, Cetearyl Ethylhexanoate, Caprylyl Glycol, Sorbitan Stearate, Isohexadecane, Phenoxyethanol, Sodium Dehydroacetate, Glycerin, Helianthus Annuus (Sunflower) Seed Oil, Tocopheryl Acetate, Hexylene Glycol, Polysorbate 80, Sorbitan Oleate, Camellia Sinensis Leaf Extract, Sorbic Acid.', 'Shade 4', 'Mica, Talc, CI 77891 (Titanium Dioxide), Nylon-12, CI 77491 (Iron Oxides), Dimethicone, Isopropyl Palmitate, Polysorbate 20, Magnesium Aluminum Silicate, Aqua (Water), CI 77499 (Iron Oxides), Simmondsia Chinensis (Jojoba) Seed Oil, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Octyldodecyl Stearoyl Stearate, Cetearyl Ethylhexanoate, Caprylyl Glycol, Sorbitan Stearate, CI 15850 (Red 7), Isohexadecane, Phenoxyethanol, Sodium Dehydroacetate, CI 77492 (Iron Oxides), Glycerin, Helianthus Annuus (Sunflower) Seed Oil, Tocopheryl Acetate, Hexylene Glycol, Polysorbate 80, Tin Oxide, Sorbitan Oleate, Lauroyl Lysine, Camellia Sinensis Leaf Extract, Sorbic Acid.']",20.0,,,0,0,0,0,1,"['Shimmer Finish', 'Vegan', 'Fragrance Free', 'Without Mineral Oil', 'Matte Finish']",Makeup,Cheek,Cheek Palettes,1,20.0,20.0,worth_it
P406569,Dry Shampoo Brush Cleaner,3902,SEPHORA COLLECTION,28520,4.4772,329.0,2.0 oz / 60 mL,,,,"['Isododecane, Isodecyl Neopentanoate, Neopentyl Glycol Diheptanoate, PPG-2 Myristyl Ether Propionate, Fragrance (Parfum), Hordeum Distichon (Barley) Extract, Santalum Album (Sandalwood) Wood Extract, Phellodendron Amurense (Amur Corktree) Bark Extract.']",16.0,,,0,1,0,0,1,"['Vegan', 'Without Phthalates', 'Without Parabens', 'Cruelty-Free']",Makeup,Brushes & Applicators,Brush Cleaners,0,,,overrated
P457433,Soft Matte Bronzer Powder,3902,SEPHORA COLLECTION,28275,4.3621,243.0,0.34 oz/ 9.65 g,Color,Sicily,fair,"['Talc, Silica, Boron Nitride, Zinc Stearate, Ethylhexyl Palmitate, Nylon-12, Lauroyl Lysine, Octyldodecyl Stearoyl Stearate, Methicone, Phenoxyethanol, Potassium Sorbate, Titanium Dioxide, Iron Oxides.']",18.0,,,0,0,0,0,1,,Makeup,Cheek,Bronzer,5,18.0,18.0,overrated
P429283,Brush-tip Lash Adhesive,3902,SEPHORA COLLECTION,28267,3.7361,288.0,0.11 oz / 3.3 ml,Color,Black,,,9.0,,,0,0,0,0,1,,Makeup,Eye,False Eyelashes,2,9.0,8.0,overrated
P409080,PRO Lip Brush #85,3902,SEPHORA COLLECTION,28035,4.4688,64.0,,,,,,16.0,,,0,0,0,0,1,,Makeup,Brushes & Applicators,Lip Brushes,0,,,overrated
P438620,Nourishing Moisturizer with Prebiotics,3902,SEPHORA COLLECTION,59250,4.5182,467.0,1.69 oz/ 50 mL,Size,1.69 oz/ 50 mL,,"['Aqua (Water), Glycerin, Coco-Caprylate/Caprate, Isostearyl Isostearate, Isononyl Isononanoate, C10-18 Triglycerides, Glyceryl Oleate Citrate, Inulin, Hydroxypropyl Starch Phosphate, Stearyl Heptanoate, Cetearyl Glucoside, Glyceryl Stearate, Sorbitan Olivate, Stearyl Caprylate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Butylene Glycol, Persea Gratissima (Avocado) Oil, Sclerocarya Birrea Seed Oil, Cetearyl Alcohol, Squalane, Hydroxyacetophenone, Canola Oil, Gellan Gum, Tocopherol, Sodium Polyacrylate, Carbomer, 1,2-Hexanediol, Caprylyl Glycol, Helianthus Annuus (Sunflower) Seed Oil, O-Cymen-5-Ol, Sodium Hydroxide, Polysorbate 60, Sorbitan Isostearate, Sodium Chloride, Citric Acid.']",18.0,,,0,0,0,0,1,"['Vegan', 'Clean + Planet Positive', 'Good for: Dryness', 'Fragrance Free', 'Best for Dry, Combo, Normal Skin']",Skincare,Moisturizers,Moisturizers,0,,,overrated
P442589,Instant Masks,3902,SEPHORA COLLECTION,50038,3.5165,455.0,1.69oz/ 50 mL,Type,Grapefruit Peeling,,"['Water, Glycerin, Sodium Acrylates Copolymer, Phenoxyethanol, Lecithin, Xylitylglucoside, Anhydroxylitol, Prunus Armeniaca (Apricot) Seed Powder, 1,2-Hexanediol, Caprylyl Glycol, PEG-40 Hydrogenated Castor Oil, Xylitol, Fragrance, Citric Acid, Lactic Acid, Disodium EDTA, Diethylhexyl Syringylidenemalonate, Glucose, Sodium Hydroxide, Limonene, Citrus Grandis (Grapefruit) Fruit Extract, Caprylic/Capric Triglyceride, Sodium Benzoate, Potassium Sorbate, CI 19140 (Yellow 5), CI 16035 (Red 40).']",8.0,,,0,0,0,0,1,,Skincare,Masks,Face Masks,1,8.0,8.0,overrated
P442535,Glow Peel Pads,3902,SEPHORA COLLECTION,45067,3.9956,452.0,60 Pads,Size,60 Pads,,"['Aqua (Water), Vaccinium Myrtillus Fruit Extract, Glycerin, Saccharum Officinarum (Sugar Cane) Extract, Butylene Glycol, Levulinic Acid, Sodium Benzoate, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Perfume (Fragrance), Sodium Levulinate, Sodium Hydroxide, Acer Saccharum (Sugar Maple) Extract, Citric Acid, Chlorella Vulgaris Extract, Aloe Barbadensis Leaf Juice Powder, Potassium Sorbate.']",15.0,,,0,0,0,1,1,"['Vegan', 'Good for: Dullness/Uneven Texture', 'Clean + Planet Positive', 'AHA/Glycolic Acid', 'Best for Oily, Combo, Normal Skin']",Skincare,Treatments,Facial Peels,0,,,overrated
